date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:00	2301/2301	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:20:57%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fthepointleasing%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embedf10f	(from http://thepointsb.com/thepointleasing/)
21:21:08	157109/157109	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:20:44%20GMT	http://thepointsb.com/shopping/	E:/Sites/ThePoint/thepointsb.com/shopping/index.html	(from http://thepointsb.com/news-2/)
21:21:22	81136/81136	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Aug%202018%2021:46:55%20GMT	http://thepointsb.com/wp-content/uploads/2018/08/video-overlay-1.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/08/video-overlay-1.jpg	(from http://thepointsb.com/thepointleasing/)
21:21:28	743224/743224	---M--	200	added ('OK')	image/png	date:Mon,%2021%20May%202018%2019:57:57%20GMT	http://thepoint.thepointsb.com/wp-content/uploads/2018/05/Screen-Shot-2018-05-21-at-12.56.05-PM.png	E:/Sites/ThePoint/thepoint.thepointsb.com/wp-content/uploads/2018/05/Screen-Shot-2018-05-21-at-12.56.05-PM.png	(from http://thepointsb.com/news-2/)
21:21:35	623606/623606	---M--	200	added ('OK')	image/png	date:Mon,%2021%20May%202018%2019:57:58%20GMT	http://thepoint.thepointsb.com/wp-content/uploads/2018/05/Screen-Shot-2018-05-21-at-12.56.10-PM.png	E:/Sites/ThePoint/thepoint.thepointsb.com/wp-content/uploads/2018/05/Screen-Shot-2018-05-21-at-12.56.10-PM.png	(from http://thepointsb.com/news-2/)
21:21:36	47745/47745	---M--	200	added ('OK')	image/png	date:Thu,%2017%20May%202018%2021:50:55%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/ThePoint-Leasing-contact-info-01.png	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/ThePoint-Leasing-contact-info-01.png	(from http://thepointsb.com/thepointleasing/)
21:21:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:21:35%20GMT	http://thepointsb.com/now-hiring	E:/Sites/ThePoint/thepointsb.com/now-hiring.94.delayed	(from http://thepointsb.com/thepointleasing/)
21:21:41	26222/26222	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:21:36%20GMT	http://thepointsb.com/now-hiring/	E:/Sites/ThePoint/thepointsb.com/now-hiring/index.html	(from http://thepointsb.com/thepointleasing/)
21:21:41	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.95.delayed	(from http://thepointsb.com/thepointleasing/)
21:21:41	11232/11232	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Aug%202018%2017:20:45%20GMT	http://thepointsb.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1	E:/Sites/ThePoint/thepointsb.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min45a0.css	(from http://thepointsb.com/thepointleasing/)
21:21:42	4068/4068	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Aug%202018%2017:20:47%20GMT	http://thepointsb.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=4.9.8	E:/Sites/ThePoint/thepointsb.com/wp-includes/js/mediaelement/wp-mediaelement.min5010.css	(from http://thepointsb.com/thepointleasing/)
21:21:44	50312/50312	---M--	200	added ('OK')	image/png	date:Thu,%2017%20May%202018%2021:50:56%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/ThePoint-Leasing-contact-info-02.png	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/ThePoint-Leasing-contact-info-02.png	(from http://thepointsb.com/thepointleasing/)
21:21:44	1193/1193	---M--	200	added ('OK')	application/javascript	date:Thu,%2002%20Aug%202018%2017:20:43%20GMT	http://thepointsb.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=4.9.8	E:/Sites/ThePoint/thepointsb.com/wp-includes/js/mediaelement/mediaelement-migrate.min5010.js	(from http://thepointsb.com/thepointleasing/)
21:21:45	914/914	---M--	200	added ('OK')	application/javascript	date:Thu,%2002%20Aug%202018%2017:20:47%20GMT	http://thepointsb.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=4.9.8	E:/Sites/ThePoint/thepointsb.com/wp-includes/js/mediaelement/wp-mediaelement.min5010.js	(from http://thepointsb.com/thepointleasing/)
21:21:46	2191/2191	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:21:44%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fgallery%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed8338.json	(from http://thepointsb.com/gallery/)
21:21:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:21:45%20GMT	http://thepointsb.com/?p=1990	E:/Sites/ThePoint/thepointsb.com/indexd4fb.html	(from http://thepointsb.com/gallery/)
21:21:48	2288/2288	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:21:46%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fgallery%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embedd177	(from http://thepointsb.com/gallery/)
21:22:07	156559/156559	---M--	200	added ('OK')	application/javascript	date:Thu,%2002%20Aug%202018%2017:20:43%20GMT	http://thepointsb.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.6-78496d1	E:/Sites/ThePoint/thepointsb.com/wp-includes/js/mediaelement/mediaelement-and-player.min45a0.js	(from http://thepointsb.com/thepointleasing/)
21:22:15	164723/164723	---M--	200	added ('OK')	image/png	date:Thu,%2017%20May%202018%2020:46:08%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/Superba_Diningjpg_size336x231_bgtransparent_fsb19f646d8b1f2b8e736d2036f0bea27d_tr0_p0.png	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/Superba_Diningjpg_size336x231_bgtransparent_fsb19f646d8b1f2b8e736d2036f0bea27d_tr0_p0.png	(from http://thepointsb.com/gallery/)
21:23:09	329070/329070	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:45:40%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/Aveda_.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/Aveda_.jpg	(from http://thepointsb.com/gallery/)
21:23:23	471146/471146	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:46:05%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/Patio_Evening.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/Patio_Evening.jpg	(from http://thepointsb.com/gallery/)
21:24:25	467822/467822	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:46:06%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/replacement-pic.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/replacement-pic.jpg	(from http://thepointsb.com/gallery/)
21:24:37	72104/72104	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:46:07%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/Sunset4.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/Sunset4.jpg	(from http://thepointsb.com/gallery/)
21:24:47	518915/518915	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:45:51%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/Hopdoddy.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/Hopdoddy.jpg	(from http://thepointsb.com/gallery/)
21:29:30	1808493/1808493	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:45:57%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/Lucky-Brand-and-Marmi.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/Lucky-Brand-and-Marmi.jpg	(from http://thepointsb.com/gallery/)
21:29:51	1875327/1875327	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:46:09%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/truefood.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/truefood.jpg	(from http://thepointsb.com/gallery/)
21:33:50	1602690/1602690	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:46:01%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/lucky.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/lucky.jpg	(from http://thepointsb.com/gallery/)
21:35:23	2052373/2052373	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:45:52%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/kids.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/kids.jpg	(from http://thepointsb.com/gallery/)
21:35:23	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.a8.delayed	(from http://thepointsb.com/gallery/)
21:35:25	2183/2183	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:35:22%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fevents%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed9e72.json	(from http://thepointsb.com/events/)
21:35:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:35:24%20GMT	http://thepointsb.com/?p=2214	E:/Sites/ThePoint/thepointsb.com/index8698.html	(from http://thepointsb.com/events/)
21:35:27	2280/2280	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:35:25%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fevents%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embeda66b	(from http://thepointsb.com/events/)
21:37:17	676070/676070	---M--	200	added ('OK')	image/png	date:Thu,%2017%20May%202018%2023:10:32%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/The-Point-events-01.png	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/The-Point-events-01.png	(from http://thepointsb.com/events/)
21:37:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:37:16%20GMT	http://thepointsb.com/mommyandme	E:/Sites/ThePoint/thepointsb.com/mommyandme.ac.delayed	(from http://thepointsb.com/events/)
21:37:30	76755/76755	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Aug%202018%2022:43:27%20GMT	http://thepointsb.com/wp-content/uploads/2018/08/Fashion-on-the-Point-banner2.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/08/Fashion-on-the-Point-banner2.jpg	(from http://thepointsb.com/events/)
21:38:07	1598062/1598062	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2020:45:47%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/fountain.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/fountain.jpg	(from http://thepointsb.com/gallery/)
21:38:12	31646/31646	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:38:06%20GMT	http://thepointsb.com/fashion-on-point/	E:/Sites/ThePoint/thepointsb.com/fashion-on-point/index.html	(from http://thepointsb.com/events/)
21:39:14	638573/638573	---M--	200	added ('OK')	image/png	date:Thu,%2017%20May%202018%2023:10:35%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/The-Point-events-03.png	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/The-Point-events-03.png	(from http://thepointsb.com/events/)
21:39:19	29235/29235	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:39:13%20GMT	http://thepointsb.com/athleta/	E:/Sites/ThePoint/thepointsb.com/athleta/index.html	(from http://thepointsb.com/events/)
21:39:51	609519/609519	---M--	200	added ('OK')	image/png	date:Thu,%2017%20May%202018%2023:10:36%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/The-Point-events-04.png	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/The-Point-events-04.png	(from http://thepointsb.com/events/)
21:39:56	28997/28997	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:39:50%20GMT	http://thepointsb.com/prana/	E:/Sites/ThePoint/thepointsb.com/prana/index.html	(from http://thepointsb.com/events/)
21:40:02	18523/18523	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Aug%202018%2004:39:54%20GMT	http://thepointsb.com/nowhiring	E:/Sites/ThePoint/thepointsb.com/nowhiring	(from http://thepointsb.com/events/)
21:40:24	29096/29096	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:40:01%20GMT	http://thepointsb.com/summer-music/	E:/Sites/ThePoint/thepointsb.com/summer-music/index.html	(from http://thepointsb.com/events/)
21:40:24	0/-1	---M--	301	error ('')			http://thepointsb.com/directory	E:/Sites/ThePoint/thepointsb.com/directory.b2.delayed	(from http://thepointsb.com/events/)
21:40:24	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.b3.delayed	(from http://thepointsb.com/events/)
21:40:25	2188/2188	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:40:22%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fcontact%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embeddfc7.json	(from http://thepointsb.com/contact/)
21:40:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:40:24%20GMT	http://thepointsb.com/?p=1959	E:/Sites/ThePoint/thepointsb.com/indexbe1b.html	(from http://thepointsb.com/contact/)
21:40:27	2285/2285	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:40:24%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fcontact%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed179e	(from http://thepointsb.com/contact/)
21:40:28	2189/2189	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:40:26%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fe-list%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed964a.json	(from http://thepointsb.com/e-list/)
21:40:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:40:27%20GMT	http://thepointsb.com/?p=2635	E:/Sites/ThePoint/thepointsb.com/indexa182.html	(from http://thepointsb.com/e-list/)
21:40:30	2286/2286	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:40:28%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fe-list%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embedf7da	(from http://thepointsb.com/e-list/)
21:40:31	564/564	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2029%20May%202018%2019:05:49%20GMT	http://thepointsb.com/wp-content/plugins/forms-for-campaign-monitor/forms/views/public/images/success-icon.svg	E:/Sites/ThePoint/thepointsb.com/wp-content/plugins/forms-for-campaign-monitor/forms/views/public/images/success-icon.svg	(from http://thepointsb.com/e-list/)
21:40:32	8036/8036	---M--	200	added ('OK')	image/png	date:Tue,%2029%20May%202018%2019:05:49%20GMT	http://thepointsb.com/wp-content/plugins/forms-for-campaign-monitor/forms/views/public/images/PowerdByCampMon@2x.png	E:/Sites/ThePoint/thepointsb.com/wp-content/plugins/forms-for-campaign-monitor/forms/views/public/images/PowerdByCampMon@2x.png	(from http://thepointsb.com/e-list/)
21:40:33	461/461	---M--	200	added ('OK')	image/png	date:Tue,%2029%20May%202018%2019:05:49%20GMT	http://thepointsb.com/wp-content/plugins/forms-for-campaign-monitor/forms/views/public/images/X@2x.png	E:/Sites/ThePoint/thepointsb.com/wp-content/plugins/forms-for-campaign-monitor/forms/views/public/images/X@2x.png	(from http://thepointsb.com/e-list/)
21:40:37	13188/13188	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/webfont/1/webfont.js	E:/Sites/ThePoint/ajax.googleapis.com/ajax/libs/webfont/1/webfont.js	(from http://thepointsb.com/e-list/)
21:40:48	620619/620619	---M--	200	added ('OK')	image/png	date:Thu,%2017%20May%202018%2023:10:37%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/The-Point-events-05.png	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/The-Point-events-05.png	(from http://thepointsb.com/events/)
21:40:50	2299/2299	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:40:47%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fmommyandme%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embeddc57.json	(from http://thepointsb.com/mommyandme/)
21:40:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:40:49%20GMT	http://thepointsb.com/?p=2248	E:/Sites/ThePoint/thepointsb.com/index833b.html	(from http://thepointsb.com/mommyandme/)
21:40:52	2400/2400	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:40:49%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fmommyandme%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed89e4	(from http://thepointsb.com/mommyandme/)
21:40:56	26771/26771	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:40:36%20GMT	http://thepointsb.com/now-hiring/?et_fb=1	E:/Sites/ThePoint/thepointsb.com/now-hiring/index8b10.html	(from http://thepointsb.com/?page_id=2167&et_fb=1)
21:40:56	0/-1	---M--	301	error ('')			http://thepointsb.com/directory	E:/Sites/ThePoint/thepointsb.com/directory.bf.delayed	(from http://thepointsb.com/mommyandme/)
21:40:56	0/-1	---M--	301	error ('')			http://thepointsb.com/directory	E:/Sites/ThePoint/thepointsb.com/directory.c0.delayed	(from http://thepointsb.com/mommyandme/)
21:40:56	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.c1.delayed	(from http://thepointsb.com/mommyandme/)
21:41:30	190997/190997	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:40:55%20GMT	http://thepointsb.com/dining/	E:/Sites/ThePoint/thepointsb.com/dining/index.html	(from http://thepointsb.com/directory/dining/)
21:41:57	72158/72158	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:41:29%20GMT	http://thepointsb.com/services/	E:/Sites/ThePoint/thepointsb.com/services/index.html	(from http://thepointsb.com/directory/services/)
21:42:26	72069/72069	---MC-	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2004:41:56%20GMT	http://thepointsb.com/office/	E:/Sites/ThePoint/thepointsb.com/office/index.html	(from http://thepointsb.com/directory/office/)
21:42:27	2241/2241	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:42:25%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fshopping%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed96d0.json	(from http://thepointsb.com/shopping/)
21:42:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:42:26%20GMT	http://thepointsb.com/?p=2131	E:/Sites/ThePoint/thepointsb.com/index77e5.html	(from http://thepointsb.com/shopping/)
21:42:29	2340/2340	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:42:26%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fshopping%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embeda4f4	(from http://thepointsb.com/shopping/)
21:42:29	0/-1	---M--	301	error ('')			http://thepointsb.com/directory	E:/Sites/ThePoint/thepointsb.com/directory.c4.delayed	(from http://thepointsb.com/shopping/)
21:42:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:42:28%20GMT	http://thepointsb.com/shopping/directory/	E:/Sites/ThePoint/thepointsb.com/shopping/directory/index.html	(from http://thepointsb.com/shopping/)
21:42:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:42:29%20GMT	http://thepointsb.com/shopping/shopping/	E:/Sites/ThePoint/thepointsb.com/shopping/shopping/index.html	(from http://thepointsb.com/shopping/)
21:42:31	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.c5.delayed	(from http://thepointsb.com/shopping/)
21:42:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:42:29%20GMT	http://thepointsb.com/shopping/dining/	E:/Sites/ThePoint/thepointsb.com/shopping/dining/index.html	(from http://thepointsb.com/shopping/)
21:42:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:42:30%20GMT	http://thepointsb.com/shopping/services/	E:/Sites/ThePoint/thepointsb.com/shopping/services/index.html	(from http://thepointsb.com/shopping/)
21:42:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:42:32%20GMT	http://thepointsb.com/shopping/office/	E:/Sites/ThePoint/thepointsb.com/shopping/office/index.html	(from http://thepointsb.com/shopping/)
21:42:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:42:33%20GMT	http://thepointsb.com/shopping/service/	E:/Sites/ThePoint/thepointsb.com/shopping/service/index.html	(from http://thepointsb.com/shopping/)
21:49:23	11424302/11424302	---M--	200	added ('OK')	application/pdf	date:Tue,%2012%20Jun%202018%2023:01:58%20GMT	http://thepointsb.com/wp-content/uploads/2018/06/FRP-1807-Brochure-11in-x-8.5-Leasing-June-2018-Update-150ppi_-Web-Ready.pdf	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/06/FRP-1807-Brochure-11in-x-8.5-Leasing-June-2018-Update-150ppi_-Web-Ready.pdf	(from http://thepointsb.com/thepointleasing/)
21:49:46	11837756/11837756	---M--	200	added ('OK')	video/mp4	date:Thu,%2017%20May%202018%2021:04:23%20GMT	http://thepointsb.com/wp-content/uploads/2018/05/The-Point-at-Rosecrans-and-Sepulveda.mp4	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/05/The-Point-at-Rosecrans-and-Sepulveda.mp4	(from http://thepointsb.com/thepointleasing/)
21:49:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:49:45%20GMT	http://thepointsb.com/?p=2167	E:/Sites/ThePoint/thepointsb.com/indexfc21.html	(from http://thepointsb.com/now-hiring/)
21:49:47	2206/2206	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:49:45%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fnow-hiring%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embedde62.json	(from http://thepointsb.com/now-hiring/)
21:49:48	2303/2303	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:49:46%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fnow-hiring%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed45e5	(from http://thepointsb.com/now-hiring/)
21:49:48	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.ca.delayed	(from http://thepointsb.com/now-hiring/)
21:49:48	4598/4598	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Aug%202018%2017:20:46%20GMT	http://thepointsb.com/wp-includes/js/mediaelement/mejs-controls.svg	E:/Sites/ThePoint/thepointsb.com/wp-includes/js/mediaelement/mejs-controls.svg	(from http://thepointsb.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1)
21:49:50	2341/2341	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:49:47%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Ffashion-on-point%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed8a83.json	(from http://thepointsb.com/fashion-on-point/)
21:49:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Aug%202018%2004:49:48%20GMT	http://thepointsb.com/?p=3383	E:/Sites/ThePoint/thepointsb.com/index4ee6.html	(from http://thepointsb.com/fashion-on-point/)
21:49:52	2442/2442	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Aug%202018%2004:49:49%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Ffashion-on-point%2F&format=xml	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embed8712	(from http://thepointsb.com/fashion-on-point/)
21:49:55	19124/19124	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Aug%202018%2022:20:51%20GMT	http://thepointsb.com/wp-content/uploads/2018/08/Fashion-on-the-Point-square-300x300.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/08/Fashion-on-the-Point-square-300x300.jpg	(from http://thepointsb.com/fashion-on-point/)
21:50:22	161883/161883	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Aug%202018%2022:15:01%20GMT	http://thepointsb.com/wp-content/uploads/2018/08/Fashion-on-the-Point-banner.jpg	E:/Sites/ThePoint/thepointsb.com/wp-content/uploads/2018/08/Fashion-on-the-Point-banner.jpg	(from http://thepointsb.com/fashion-on-point/)
21:50:22	0/-1	---M--	301	error ('')			http://thepointsb.com/contact	E:/Sites/ThePoint/thepointsb.com/contact.d0.delayed	(from http://thepointsb.com/fashion-on-point/)
21:50:25	2278/2278	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Aug%202018%2004:50:22%20GMT	http://thepointsb.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthepointsb.com%2Fathleta%2F	E:/Sites/ThePoint/thepointsb.com/wp-json/oembed/1.0/embeda581.json	(from http://thepointsb.com/athleta/)
